timestamp_us,node_id,seq_no,rssi_dbm,pdr_percent,delay_ms
3508029696,2,347,-69,100.0,
3508699984,15,343,-65,100.0,190.0
3509179984,14,344,-65,100.0,154.0
3510032696,4,350,-81,100.0,7.0
3511159984,16,342,-65,100.0,206.0
3511223984,13,345,-65,100.0,658.0
3513472696,3,349,-65,100.0,537.0
3513518984,6,347,-65,100.0,
3514259984,10,346,-65,100.0,261.0
3515138984,8,347,-94,100.0,
3515606224,12,344,-65,100.0,309.0
3515758696,5,350,-94,100.0,354.0
3516666984,9,347,-65,100.0,369.0
3517784696,2,348,-69,100.0,
3518035984,11,345,-94,100.0,
3518092984,7,348,-65,100.0,70.0
3518646984,15,344,-65,100.0,228.0
3518747984,14,345,-65,100.0,226.0
3520124696,4,351,-81,100.0,
3521153984,13,346,-65,100.0,605.0
3521573984,16,343,-65,100.0,261.0
3523658984,6,348,-65,100.0,
3524036696,3,350,-65,100.0,559.0
3524065984,10,347,-65,100.0,261.0
3525037984,12,345,-65,100.0,273.0
3525307936,8,348,-94,100.0,
3526112984,9,348,-65,100.0,410.0
3526736696,5,351,-94,100.0,357.0
3527789984,11,346,-94,100.0,
3528360984,7,349,-65,100.0,55.0
3528389696,2,349,-69,100.0,
3529062984,14,346,-65,100.0,217.0
3529107984,15,345,-65,100.0,304.0
3530233696,4,352,-81,100.0,9.0
3530722984,16,344,-65,100.0,241.0
3532188984,13,347,-65,100.0,646.0
3533191696,3,351,-65,100.0,548.0
3534195984,6,349,-65,100.0,
3534707984,8,349,-94,100.0,
3534806984,10,348,-65,100.0,237.0
3535790984,12,346,-65,100.0,303.0
3536736984,9,349,-65,100.0,380.0
3536862696,5,352,-94,100.0,356.0
3537531984,11,347,-94,100.0,
3538502984,7,350,-65,100.0,75.0
3538768696,2,350,-69,100.0,
3538944984,15,346,-65,100.0,242.0
3539692984,14,347,-65,100.0,155.0
3540344696,4,353,-81,100.0,
3541569984,16,345,-65,100.0,211.0
3541903984,13,348,-65,100.0,594.0
3543841696,3,352,-65,100.0,557.0
3544153984,8,350,-94,100.0,
3544511984,6,350,-65,100.0,
3545460984,10,349,-65,100.0,216.0
3546159696,5,353,-94,100.0,373.0
3546382984,12,347,-65,100.0,318.0
3546510984,9,350,-65,100.0,378.0
3546762984,11,348,-94,100.0,
3548830984,7,351,-65,100.0,71.0
3549262696,2,351,-69,100.0,
3549384984,14,348,-65,100.0,200.0
3549650696,4,354,-81,100.0,
3549948984,15,347,-65,100.0,265.0
3552383984,13,349,-65,100.0,604.0
3552445984,16,346,-65,100.0,286.0
3554397696,3,353,-65,100.0,533.0
3554437984,6,351,-65,100.0,
3554943984,8,351,-94,100.0,
3555638984,9,351,-65,100.0,444.0
3556328696,5,354,-94,100.0,376.0
3556395984,12,348,-65,100.0,319.0
3556424984,10,350,-65,100.0,252.0
3556644984,11,349,-94,100.0,
3558799696,2,352,-69,100.0,
3558843984,14,349,-65,100.0,204.0
3559516696,4,355,-81,100.0,
3559816936,7,352,-65,100.0,64.0
3560637984,15,348,-65,100.0,213.0
3562549984,13,350,-65,100.0,589.0
3562968984,16,347,-65,100.0,223.0
3563749984,6,352,-65,100.0,
3564121696,3,354,-65,100.0,536.0
3564171984,8,352,-94,100.0,
3565968984,9,352,-65,100.0,415.0
3566213224,12,349,-65,100.0,292.0
3566272984,11,350,-94,100.0,
3566446696,5,355,-94,100.0,361.0
3566829984,10,351,-65,100.0,283.0
3568684696,4,356,-81,100.0,
3568722696,2,353,-69,100.0,
3568940984,14,350,-65,100.0,162.0
3570043984,7,353,-65,100.0,47.0
3570843984,15,349,-65,100.0,218.0
3571724984,13,351,-65,100.0,583.0
3572827984,16,348,-65,100.0,238.0
3573583696,3,355,-65,100.0,542.0
3574481984,6,353,-65,100.0,
3574706984,8,353,-94,100.0,
3575636696,5,356,-94,100.0,349.0
3575881984,12,350,-65,100.0,361.0
3576140984,10,352,-65,100.0,227.0
3576498984,9,353,-65,100.0,431.0
3577150984,11,351,-94,100.0,
3577869696,4,357,-81,100.0,9.0
3578803696,2,354,-69,100.0,
3579391984,7,354,-65,100.0,105.0
3579769984,14,351,-65,100.0,128.0
3580221984,15,350,-65,100.0,181.0
3582161984,16,349,-65,100.0,228.0
3582378984,13,352,-65,100.0,687.0
3582754696,3,356,-65,100.0,547.0
3584116984,6,354,-65,100.0,
3585236984,12,351,-65,100.0,332.0
3585451984,10,353,-65,100.0,252.0
3585540984,8,354,-94,100.0,
3586256984,11,352,-94,100.0,
3586501696,5,357,-94,100.0,345.0
3586934984,9,354,-65,100.0,418.0
3588537696,4,358,-81,100.0,
3589159696,2,355,-69,100.0,
3589781984,14,352,-65,100.0,193.0
3590062984,7,355,-65,100.0,59.0
3590865984,15,351,-65,100.0,184.0
3592080984,13,353,-65,100.0,586.0
3592525984,16,350,-65,100.0,246.0
3592655696,3,357,-65,100.0,562.0
3593785984,6,355,-65,100.0,
3594895984,12,352,-65,100.0,358.0
3595511984,10,354,-65,100.0,236.0
3595675224,11,353,-94,100.0,
3595869984,8,355,-94,100.0,
3596268696,5,358,-94,100.0,362.0
3597539696,4,359,-81,100.0,
3597628984,9,355,-65,100.0,384.0
3599800696,2,356,-69,100.0,
3599981984,7,356,-65,100.0,76.0
