run_name,seed,imin,imax,k,tx_range,nb_nodes,send_interval,objective_function,n_samples,pdr_window_mean,delay_avg_ms_mean,rssi_avg_mean,etx_mean,radio_tx_percent_mean,energy_estimated_mj_mean,energy_radio_tx_mj_mean
run_2691_cfg_897_seed_3_of0,3,12,20,0,40.0,16,5,OF0,855,99.84954385964912,195.7122807017544,-76.76725146198831,1.1004444444444443,0.5836869085556633,3472.5291089908774,18.281073970526315
run_2692_cfg_898_seed_1_mrhof,1,12,20,0,40.0,16,10,MRHOF,855,99.87522807017544,175.33333333333334,-76.93333333333334,1.040046783625731,0.292348366909032,3473.263282116492,9.156350837894736
run_2693_cfg_898_seed_2_mrhof,2,12,20,0,40.0,16,10,MRHOF,855,99.9766081871345,174.58362573099416,-76.71695906432748,1.0527953216374268,0.2934215669206312,3473.2605776505266,9.18996348631579
run_2694_cfg_898_seed_3_mrhof,3,12,20,0,40.0,16,10,MRHOF,855,99.89083040935672,177.54152046783625,-76.89122807017544,1.0545614035087718,0.2940963784493209,3473.2588771761407,9.21109795368421
run_2695_cfg_899_seed_1_of0,1,12,20,0,40.0,16,10,OF0,855,99.7894619883041,176.12163742690058,-77.02923976608187,1.0552748538011696,0.3047454971131991,3473.232041347369,9.544628968421051
run_2696_cfg_899_seed_2_of0,2,12,20,0,40.0,16,10,OF0,855,99.96100584795322,173.77309941520468,-76.72865497076023,1.0492397660818713,0.2937935366850035,3473.259640269474,9.20161379368421
run_2697_cfg_899_seed_3_of0,3,12,20,0,40.0,16,10,OF0,855,99.90837426900583,178.353216374269,-76.83157894736843,1.054678362573099,0.300865881329278,3473.241817964913,9.423119578947368
run_2698_cfg_900_seed_1_mrhof,1,12,20,0,40.0,16,20,MRHOF,855,100.0,170.40701754385964,-76.6,1.0378479532163742,0.155219224758607,3473.6088475845618,4.861465734736842
run_2699_cfg_900_seed_2_mrhof,2,12,20,0,40.0,16,20,MRHOF,855,100.0,169.28654970760235,-76.6,1.0387719298245617,0.1538487478386678,3473.6123011536847,4.818542804210526
run_2700_cfg_900_seed_3_mrhof,3,12,20,0,40.0,16,20,MRHOF,855,99.92201169590643,170.04327485380117,-77.2,1.0541286549707602,0.1549258144451284,3473.6095869417545,4.852276581052632
run_2701_cfg_901_seed_1_of0,1,12,20,0,40.0,16,20,OF0,855,100.0,168.89005847953217,-76.92865497076023,1.0293216374269007,0.1541200309992454,3473.611617521404,4.827039376842104
run_2702_cfg_901_seed_2_of0,2,12,20,0,40.0,16,20,OF0,855,100.0,170.5438596491228,-76.85847953216374,1.032748538011696,0.1543565569306657,3473.6110214849127,4.834447258947368
run_2703_cfg_901_seed_3_of0,3,12,20,0,40.0,16,20,OF0,855,99.88301754385964,168.7497076023392,-77.10409356725147,1.0373216374269003,0.1544206320887527,3473.610860008421,4.836454181052631
run_2713_cfg_905_seed_1_mrhof,1,12,20,0,50.0,12,5,MRHOF,627,99.9535885167464,113.67942583732058,-68.0909090909091,1.02792663476874,0.3118164522238827,3473.214222522488,9.766091506220096
run_2714_cfg_905_seed_2_mrhof,2,12,20,0,50.0,12,5,MRHOF,627,99.95215311004785,113.76714513556618,-70.0,1.0306060606060607,0.3145847076989643,3473.207246530144,9.85279312535885
run_2715_cfg_905_seed_3_mrhof,3,12,20,0,50.0,12,5,MRHOF,627,99.96631578947368,113.07496012759172,-70.12599681020734,1.026299840510367,0.3110479101026531,3473.216159265072,9.742020562679423
run_2716_cfg_906_seed_1_mrhof,1,12,20,0,50.0,12,10,MRHOF,627,100.0,110.77352472089314,-69.45454545454545,1.012328548644338,0.1708441892610313,3473.5694726430625,5.350840007655503
run_2717_cfg_906_seed_2_mrhof,2,12,20,0,50.0,12,10,MRHOF,627,100.0,109.12759170653908,-69.36363636363636,1.0166507177033497,0.1719198514415999,3473.5672509244027,5.384531069856459
run_2718_cfg_906_seed_3_mrhof,3,12,20,0,50.0,12,10,MRHOF,627,100.0,111.2902711323764,-69.27272727272727,1.0206539074960128,0.1711352986539081,3473.5687390698567,5.359957274641149
run_2719_cfg_907_seed_1_of0,1,12,20,0,50.0,12,10,OF0,627,100.0,109.84210526315788,-68.52950558213716,1.0116746411483255,0.1706452740581687,3473.569973910048,5.344609975119616
run_2720_cfg_907_seed_2_of0,2,12,20,0,50.0,12,10,OF0,627,100.0,109.6842105263158,-69.60765550239235,1.0113556618819777,0.170745964695428,3473.569720168421,5.347763621052631
run_2721_cfg_907_seed_3_of0,3,12,20,0,50.0,12,10,OF0,627,100.0,110.61881977671452,-69.11961722488039,1.0148803827751196,0.1710369990110029,3473.5689867559813,5.356878889952153
run_2722_cfg_908_seed_1_mrhof,1,12,20,0,50.0,12,20,MRHOF,627,100.0,111.33014354066984,-70.0,1.0287878787878788,0.0938262180441771,3473.7635579253592,2.938637213397129
run_2723_cfg_908_seed_2_mrhof,2,12,20,0,50.0,12,20,MRHOF,627,100.0,108.18500797448166,-69.36363636363636,1.014066985645933,0.0928558851674641,3473.7660031693786,2.908246323444976
run_2724_cfg_908_seed_3_mrhof,3,12,20,0,50.0,12,20,MRHOF,627,100.0,108.3652312599681,-69.27272727272727,1.0181499202551834,0.0935091748698027,3473.764356876556,2.9287073913875594
run_2725_cfg_909_seed_1_mrhof,1,12,20,0,50.0,16,5,MRHOF,855,99.95426900584796,158.07368421052632,-71.31111111111112,1.06387134502924,0.4619691342279425,3472.8358378105268,14.46887292631579
run_2726_cfg_909_seed_2_mrhof,2,12,20,0,50.0,16,5,MRHOF,855,99.953216374269,157.0923976608187,-70.19181286549707,1.0616608187134504,0.4640656865036112,3472.830554436492,14.534537717894736
run_2727_cfg_909_seed_3_mrhof,3,12,20,0,50.0,16,5,MRHOF,855,99.94126315789474,157.55672514619883,-72.86666666666666,1.062877192982456,0.4593123396121029,3472.84253285614,14.38566307368421
run_2728_cfg_910_seed_1_of0,1,12,20,0,50.0,16,5,OF0,855,99.94126315789474,157.6315789473684,-71.31695906432749,1.0582690058479534,0.4615387089310944,3472.836922481404,14.455392016842104
run_2729_cfg_910_seed_2_of0,2,12,20,0,50.0,16,5,OF0,855,99.90512280701756,159.16608187134503,-72.23976608187135,1.0589941520467836,0.4628432894945344,3472.833634868772,14.496252345263157
run_2730_cfg_910_seed_3_of0,3,12,20,0,50.0,16,5,OF0,855,99.9402105263158,159.4690058479532,-71.97894736842105,1.0547836257309942,0.4624275790574126,3472.8346825207022,14.48323152842105
run_2731_cfg_911_seed_1_mrhof,1,12,20,0,50.0,16,20,MRHOF,855,100.0,147.29005847953218,-72.86666666666666,1.0367368421052632,0.1339771837884176,3473.6623774933337,4.19616544
run_2732_cfg_911_seed_2_mrhof,2,12,20,0,50.0,16,20,MRHOF,855,99.96100584795322,147.57894736842104,-69.66666666666667,1.0278362573099415,0.1335277611224097,3473.6635100294743,4.18208963368421
run_2733_cfg_911_seed_3_mrhof,3,12,20,0,50.0,16,20,MRHOF,855,99.96100584795322,146.24444444444444,-71.9906432748538,1.0254619883040936,0.1331014222833173,3473.664584404211,4.168736690526316
run_2734_cfg_912_seed_1_of0,1,12,20,0,50.0,16,20,OF0,855,100.0,147.1017543859649,-70.19181286549707,1.027485380116959,0.133589738791423,3473.663353858246,4.184030618947368
run_2735_cfg_912_seed_2_of0,2,12,20,0,50.0,16,20,OF0,855,99.96100584795322,143.4795321637427,-70.45263157894736,1.024842105263158,0.1329837348927875,3473.6648809880703,4.165050576842105
run_2736_cfg_912_seed_3_of0,3,12,20,0,50.0,16,20,OF0,855,99.96100584795322,147.24678362573098,-71.95204678362573,1.029251461988304,0.1336583600229746,3473.663180945965,4.186179671578947
run_2746_cfg_916_seed_1_of0,1,12,20,0,60.0,12,5,OF0,627,99.96810207336524,97.0988835725678,-70.48006379585327,1.0140031897926634,0.2532009334927121,3473.361933588517,7.930253971291865
run_2747_cfg_916_seed_2_of0,2,12,20,0,60.0,12,5,OF0,627,99.98405103668262,96.57894736842104,-70.59011164274322,1.015725677830941,0.2538717285539069,3473.3602432459334,7.951262514832535
run_2748_cfg_916_seed_3_of0,3,12,20,0,60.0,12,5,OF0,627,99.9503668261563,97.59489633173844,-68.2822966507177,1.021244019138756,0.2563529526891962,3473.3539905377997,8.028974744497607
run_2749_cfg_917_seed_1_mrhof,1,12,20,0,60.0,12,10,MRHOF,627,100.0,93.859649122807,-70.63636363636364,1.008628389154705,0.1402264123662323,3473.6466294430625,4.391891207655502
run_2750_cfg_917_seed_2_mrhof,2,12,20,0,60.0,12,10,MRHOF,627,100.0,94.12280701754386,-64.45454545454545,1.008803827751196,0.1410634556087187,3473.6445200918665,4.418107429665072
run_2751_cfg_917_seed_3_mrhof,3,12,20,0,60.0,12,10,MRHOF,627,99.91492822966508,95.35406698564591,-65.9090909090909,1.009840510366826,0.141159039023351,3473.644279211483,4.4211012287081335
run_2752_cfg_918_seed_1_of0,1,12,20,0,60.0,12,10,OF0,627,100.0,95.10047846889952,-72.89792663476874,1.0120255183413078,0.1407668270020759,3473.645267598087,4.408816995215311
run_2753_cfg_918_seed_2_of0,2,12,20,0,60.0,12,10,OF0,627,100.0,94.32216905901116,-70.17543859649123,1.008803827751196,0.1408024029771398,3473.645177944498,4.40993126124402
run_2754_cfg_918_seed_3_of0,3,12,20,0,60.0,12,10,OF0,627,100.0,94.57894736842104,-65.75438596491227,1.00896331738437,0.1412189937374043,3473.6441281454545,4.422978763636364
run_2755_cfg_919_seed_1_mrhof,1,12,20,0,60.0,12,20,MRHOF,627,100.0,93.46411483253588,-69.63636363636364,1.010287081339713,0.0777012227538543,3473.804192918661,2.4336022966507174
run_2756_cfg_919_seed_2_mrhof,2,12,20,0,60.0,12,20,MRHOF,627,100.0,93.43221690590111,-67.27272727272727,1.0136682615629984,0.0778314502003158,3473.803864742584,2.43768105645933
run_2757_cfg_919_seed_3_mrhof,3,12,20,0,60.0,12,20,MRHOF,627,100.0,93.50079744816588,-64.9090909090909,1.0106060606060605,0.0779765231259968,3473.8034991617224,2.44222470430622
run_2758_cfg_920_seed_1_of0,1,12,20,0,60.0,12,20,OF0,627,99.94682615629984,94.02711323763955,-66.90271132376395,1.0121212121212122,0.0779042424242424,3473.803681309091,2.4399608727272724
run_2759_cfg_920_seed_2_of0,2,12,20,0,60.0,12,20,OF0,627,100.0,94.22647527910686,-65.08931419457736,1.013620414673046,0.0780540334320236,3473.80330383158,2.444652378947368
run_2760_cfg_920_seed_3_of0,3,12,20,0,60.0,12,20,OF0,627,100.0,93.89314194577352,-69.72727272727273,1.0134928229665072,0.0777517490696438,3473.804065592345,2.435184780861244
run_2761_cfg_921_seed_1_mrhof,1,12,20,0,60.0,16,5,MRHOF,855,99.8508538011696,127.21520467836255,-71.55906432748537,1.0364327485380116,0.3510822650645087,3473.1152727017547,10.995896421052633
run_2762_cfg_921_seed_2_mrhof,2,12,20,0,60.0,16,5,MRHOF,855,99.86044444444444,126.8093567251462,-70.86198830409357,1.0339415204678362,0.3510858134720697,3473.115263741755,10.99600778105263
run_2763_cfg_921_seed_3_mrhof,3,12,20,0,60.0,16,5,MRHOF,855,99.96491228070175,126.12865497076024,-66.53333333333333,1.0321637426900585,0.3516138971937652,3473.1139329852635,11.012547183157894
run_2764_cfg_922_seed_1_of0,1,12,20,0,60.0,16,5,OF0,855,99.91787134502924,126.78245614035087,-68.7906432748538,1.031906432748538,0.3511674233293522,3473.1150580547373,10.998564176842104
run_2765_cfg_922_seed_2_of0,2,12,20,0,60.0,16,5,OF0,855,99.8490058479532,126.30760233918129,-72.91695906432749,1.0277543859649123,0.350327923986954,3473.117173636492,10.972270517894737
run_2766_cfg_922_seed_3_of0,3,12,20,0,60.0,16,5,OF0,855,99.9212865497076,126.66783625730994,-69.76140350877193,1.0319415204678364,0.3519152669784121,3473.1131734680707,11.021986896842105
run_2767_cfg_923_seed_1_mrhof,1,12,20,0,60.0,16,10,MRHOF,855,100.0,121.45380116959063,-71.66666666666667,1.018888888888889,0.1923849142491314,3473.515190040702,6.025495208421052
run_2768_cfg_923_seed_2_mrhof,2,12,20,0,60.0,16,10,MRHOF,855,99.98050292397662,121.10526315789474,-65.94502923976609,1.019438596491228,0.1927765304067164,3473.51420314386,6.037760926315789
run_2769_cfg_923_seed_3_mrhof,3,12,20,0,60.0,16,10,MRHOF,855,99.95711111111112,121.3122807017544,-65.4,1.0158245614035086,0.1919182344213046,3473.5163660407025,6.010879208421052
run_2770_cfg_924_seed_1_of0,1,12,20,0,60.0,16,10,OF0,855,99.9766081871345,121.59298245614036,-72.88654970760234,1.014187134502924,0.1920559225323351,3473.516019076492,6.015191477894737
run_2771_cfg_924_seed_2_of0,2,12,20,0,60.0,16,10,OF0,855,99.95711111111112,121.27953216374269,-71.11695906432749,1.0166900584795322,0.1922916931725333,3473.51543901193,6.022575915789473
run_2772_cfg_924_seed_3_of0,3,12,20,0,60.0,16,10,OF0,855,99.95711111111112,122.42456140350878,-65.40584795321638,1.0177543859649123,0.1927786650227192,3473.51419776,6.037827839999999
run_2773_cfg_925_seed_1_of0,1,12,20,0,60.0,16,20,OF0,855,100.0,119.48187134502923,-68.79766081871345,1.0120701754385966,0.1044001559454191,3473.736911607018,3.2698128842105256
run_2774_cfg_925_seed_2_of0,2,12,20,0,60.0,16,20,OF0,855,99.96100584795322,119.093567251462,-67.80116959064327,1.014783625730994,0.1045722592279102,3473.73647791158,3.2752030989473684
run_2775_cfg_925_seed_3_of0,3,12,20,0,60.0,16,20,OF0,855,100.0,118.76608187134502,-70.50760233918129,1.016140350877193,0.1041341581930517,3473.737581917193,3.261481886315789
run_2791_cfg_931_seed_1_mrhof,1,12,20,5,40.0,12,5,MRHOF,627,99.93763955342902,141.5438596491228,-73.36363636363636,1.044768740031898,0.4059027267883437,3472.977125113876,12.712873584688994
run_2792_cfg_931_seed_2_mrhof,2,12,20,5,40.0,12,5,MRHOF,627,99.9535885167464,141.24242424242425,-73.36363636363636,1.0457894736842106,0.4067889997627952,3472.974738943541,12.74062966507177
run_2793_cfg_931_seed_3_mrhof,3,12,20,5,40.0,12,5,MRHOF,627,99.98405103668262,142.14354066985646,-73.27272727272727,1.053907496012759,0.406946298286137,3472.9744953645936,12.745557611483251
run_2794_cfg_932_seed_1_of0,1,12,20,5,40.0,12,5,OF0,627,99.9535885167464,142.41148325358853,-73.35247208931419,1.046730462519936,0.4061194868735784,3472.976578886125,12.719662415311005
run_2795_cfg_932_seed_2_of0,2,12,20,5,40.0,12,5,OF0,627,99.93620414673046,143.21052631578948,-73.66666666666667,1.0415629984051038,0.4113563515707499,3472.9632292019146,12.883679311004784
run_2796_cfg_932_seed_3_of0,3,12,20,5,40.0,12,5,OF0,627,99.96810207336524,140.7352472089314,-73.3859649122807,1.0462838915470494,0.4055102145934873,3472.977741232536,12.700579360765548
run_2797_cfg_933_seed_1_mrhof,1,12,20,5,40.0,12,10,MRHOF,627,100.0,136.11004784688996,-73.2950558213716,1.023125996810207,0.2192612618255559,3473.4474616114835,6.867262828708133
run_2798_cfg_933_seed_2_mrhof,2,12,20,5,40.0,12,10,MRHOF,627,100.0,136.12918660287082,-73.27272727272727,1.0265231259968102,0.219813170776525,3473.4460708287083,6.884548271770334
run_2799_cfg_933_seed_3_mrhof,3,12,20,5,40.0,12,10,MRHOF,627,99.97341307814992,136.72089314194577,-73.63636363636364,1.020127591706539,0.218524692206815,3473.4493177569384,6.844193592344498
run_2800_cfg_934_seed_1_of0,1,12,20,5,40.0,12,10,OF0,627,100.0,136.6905901116427,-73.34768740031897,1.0284370015948965,0.2199404565386914,3473.445750047847,6.888535119617224
run_2801_cfg_934_seed_2_of0,2,12,20,5,40.0,12,10,OF0,627,100.0,134.8054226475279,-73.27272727272727,1.0243859649122806,0.2192644252288995,3473.447453626795,6.8673620669856446
run_2802_cfg_934_seed_3_of0,3,12,20,5,40.0,12,10,OF0,627,99.96810207336524,136.14992025518342,-73.61722488038278,1.0315470494417862,0.2192261305185125,3473.447550139713,6.866162549282296
run_2803_cfg_935_seed_1_mrhof,1,12,20,5,40.0,12,20,MRHOF,627,99.94682615629984,135.4274322169059,-73.27272727272727,1.0325518341307816,0.1180677710545198,3473.7024692133978,3.697882633492823
run_2804_cfg_935_seed_2_mrhof,2,12,20,5,40.0,12,20,MRHOF,627,100.0,134.45295055821373,-73.27272727272727,1.0210685805422648,0.1173434130781499,3473.704294599043,3.675195697607655
run_2805_cfg_935_seed_3_mrhof,3,12,20,5,40.0,12,20,MRHOF,627,99.89365231259968,133.89473684210526,-73.63636363636364,1.025438596491228,0.1170676448697501,3473.704989534928,3.666558637320574
run_2806_cfg_936_seed_1_of0,1,12,20,5,40.0,12,20,OF0,627,100.0,132.859649122807,-73.27272727272727,1.018755980861244,0.1164083123853808,3473.70665104689,3.64590841722488
run_2807_cfg_936_seed_2_of0,2,12,20,5,40.0,12,20,OF0,627,100.0,133.9505582137161,-73.39393939393939,1.0229665071770335,0.1175656140350877,3473.703734652632,3.6821550315789473
run_2808_cfg_936_seed_3_of0,3,12,20,5,40.0,12,20,OF0,627,100.0,134.38277511961724,-73.63636363636364,1.0288197767145135,0.1171959168730389,3473.704666288996,3.6705761224880376
run_2809_cfg_937_seed_1_mrhof,1,12,20,5,40.0,16,5,MRHOF,855,99.66661988304094,187.45847953216372,-76.8514619883041,1.100187134502924,0.5531714640048134,3472.6060079157896,17.325330189473682
run_2810_cfg_937_seed_2_mrhof,2,12,20,5,40.0,16,5,MRHOF,855,99.7294269005848,186.7181286549708,-76.76725146198831,1.0898947368421052,0.5511063319148903,3472.611211985965,17.260651031578945
run_2811_cfg_937_seed_3_mrhof,3,12,20,5,40.0,16,5,MRHOF,855,99.86385964912282,185.3345029239766,-76.6,1.1003274853801168,0.5502772341347831,3472.613301395088,17.23468266105263
run_2812_cfg_938_seed_1_of0,1,12,20,5,40.0,16,10,OF0,855,99.96100584795322,181.6619883040936,-77.47134502923977,1.054888888888889,0.3079378713450292,3473.223996564211,9.644614130526316
run_2813_cfg_938_seed_2_of0,2,12,20,5,40.0,16,10,OF0,855,100.0,173.41637426900584,-76.7766081871345,1.051029239766082,0.2931708452258201,3473.2612094877195,9.18211065263158
run_2814_cfg_938_seed_3_of0,3,12,20,5,40.0,16,10,OF0,855,99.91811695906432,173.51812865497075,-77.16491228070176,1.0451929824561403,0.2915796626152782,3473.265219205615,9.13227558736842
run_2815_cfg_939_seed_1_mrhof,1,12,20,5,40.0,16,20,MRHOF,855,100.0,171.6327485380117,-76.60116959064328,1.040654970760234,0.1551661611076551,3473.6089812771934,4.859804126315789
run_2816_cfg_939_seed_2_mrhof,2,12,20,5,40.0,16,20,MRHOF,855,100.0,169.23391812865498,-76.6,1.0386315789473684,0.1542201454903108,3473.611365226667,4.83017504
run_2817_cfg_939_seed_3_mrhof,3,12,20,5,40.0,16,20,MRHOF,855,100.0,171.6140350877193,-77.2,1.052877192982456,0.1555308365188043,3473.60806228772,4.871225852631579
run_2818_cfg_940_seed_1_of0,1,12,20,5,40.0,16,20,OF0,855,99.96100584795322,171.91461988304093,-76.7859649122807,1.0493567251461988,0.1561587416113813,3473.606479983158,4.890891637894737
run_2819_cfg_940_seed_2_of0,2,12,20,5,40.0,16,20,OF0,855,100.0,175.39415204678363,-77.12163742690059,1.044982456140351,0.1590615732605262,3473.59916477193,4.981809263157894
run_2820_cfg_940_seed_3_of0,3,12,20,5,40.0,16,20,OF0,855,99.96100584795322,168.57543859649124,-77.06198830409356,1.031204678362573,0.1550799844054581,3473.609198439299,4.857105111578947
run_2830_cfg_944_seed_1_mrhof,1,12,20,5,50.0,12,5,MRHOF,627,99.96810207336524,114.27113237639551,-68.0909090909091,1.030414673046252,0.3110701713283256,3473.2161031578958,9.742717894736842
run_2831_cfg_944_seed_2_mrhof,2,12,20,5,50.0,12,5,MRHOF,627,99.96810207336524,113.45773524720892,-70.0,1.0319298245614037,0.3145318859122226,3473.207379644019,9.851138710047849
run_2832_cfg_944_seed_3_mrhof,3,12,20,5,50.0,12,5,MRHOF,627,100.0,113.34130781499202,-70.68899521531101,1.026714513556619,0.3116781473620764,3473.214571062201,9.761759655502392
run_2833_cfg_945_seed_1_of0,1,12,20,5,50.0,12,5,OF0,627,99.9695374800638,114.11323763955345,-68.31738437001594,1.0226634768740033,0.3116387074713235,3473.2146704689003,9.760524172248802
run_2834_cfg_945_seed_2_of0,2,12,20,5,50.0,12,5,OF0,627,99.96631578947368,113.59170653907496,-69.11483253588517,1.0235566188197769,0.3109728173683964,3473.216474759809,9.739669481339712
run_2835_cfg_945_seed_3_of0,3,12,20,5,50.0,12,5,OF0,627,99.96810207336524,112.60287081339712,-69.4066985645933,1.018421052631579,0.3102084327362309,3473.218274725359,9.715728413397128
run_2836_cfg_946_seed_1_mrhof,1,12,20,5,50.0,12,10,MRHOF,627,100.0,111.07496012759172,-69.45454545454545,1.0211164274322169,0.1712412759170654,3473.56847198469,5.363276761722488
run_2837_cfg_946_seed_2_mrhof,2,12,20,5,50.0,12,10,MRHOF,627,100.0,110.0701754385965,-69.377990430622,1.0216267942583732,0.1719836013995182,3473.566601316747,5.386526491866028
run_2838_cfg_946_seed_3_mrhof,3,12,20,5,50.0,12,10,MRHOF,627,100.0,109.9170653907496,-69.76874003189792,1.015933014354067,0.170356189589259,3473.570702392345,5.335555980861244
run_2839_cfg_947_seed_1_of0,1,12,20,5,50.0,12,10,OF0,627,99.9096172248804,110.20574162679426,-68.60446570972887,1.0106539074960126,0.1701275241029745,3473.571278629666,5.328394174162679
run_2840_cfg_947_seed_2_of0,2,12,20,5,50.0,12,10,OF0,627,99.96810207336524,110.13078149920256,-69.56140350877193,1.013716108452951,0.171002521629985,3473.5690736229667,5.355799257416267
run_2841_cfg_947_seed_3_of0,3,12,20,5,50.0,12,10,OF0,627,100.0,110.2025518341308,-69.38118022328548,1.0169696969696969,0.1710788304093567,3473.5688813473685,5.358188968421052
